id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity
20815,2.995732273553991,6.591673732008658,0.4718792866941015,0.5253772290809328,0.3717421124828532,8.065579427282092,0.4064094143404488,0.05555692391899289,0.03155006858710562,0.01783264746227709,0.6388888888888888,0.3611111111111111,0.28801242236024843,0.05,0.6,-0.2616910866910867,-0.07142857142857142,-0.8,0.45454545454545453,0.13636363636363635
20816,2.9444389791664403,7.488852955733459,0.412751677852349,0.5374720357941835,0.354586129753915,8.987071812848821,0.4501644459194797,0.12221556407798025,0.04697986577181208,0.018456375838926176,0.717948717948718,0.28205128205128205,0.36177012471655334,0.0625,1.0,-0.3541666666666667,-0.05,-1.0,0.45454545454545453,0.13636363636363635
20817,2.3978952727983707,6.073044534100405,0.5207373271889401,0.5875576036866359,0.39631336405529954,7.764720544771477,0.5162857142857143,0.174,0.03917050691244239,0.009216589861751152,0.8095238095238095,0.19047619047619047,0.3264705882352942,0.1,0.5,-0.3,-0.1,-0.7,0.0,0.0
20818,2.772588722239781,5.575949103146316,0.5189393939393939,0.5492424242424242,0.3560606060606061,7.0967213784947605,0.3361111111111111,0.08333333333333331,0.011363636363636364,0.003787878787878788,0.75,0.25,0.2333333333333333,0.2,0.3,-0.20000000000000004,-0.20000000000000004,-0.20000000000000004,0.2888888888888889,-0.15555555555555559
20819,2.70805020110221,5.924255797414532,0.5748663101604278,0.5213903743315508,0.44919786096256686,7.469083884921234,0.41771196283391404,0.06439024390243903,0.0481283422459893,0.0374331550802139,0.5625,0.4375,0.3171957671957672,0.03333333333333333,1.0,-0.2328231292517007,-0.05,-0.5,0.22727272727272727,0.06818181818181818
20820,2.4849066497880004,6.016157159698354,0.5536585365853659,0.6487804878048781,0.44878048780487806,7.59337419312129,0.6081944444444445,0.20597222222222228,0.02926829268292683,0.014634146341463415,0.6666666666666666,0.3333333333333333,0.49583333333333335,0.25,0.7,-0.23842592592592596,-0.05,-0.5,0.625,0.375
20821,2.4849066497880004,2.4849066497880004,0.9166666666666666,0.8333333333333334,0.75,4.143134726391533,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0
20823,2.3978952727983707,4.61512051684126,0.7227722772277227,0.5247524752475248,0.4158415841584158,6.0063531596017325,0.46759259259259256,0.18274410774410774,0.04950495049504951,0.019801980198019802,0.7142857142857143,0.2857142857142857,0.42727272727272725,0.13636363636363635,0.8,-0.24583333333333335,-0.2,-0.2916666666666667,0.525,0.35
20824,3.044522437723423,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5
20825,2.833213344056216,7.228388451573604,0.47242380261248185,0.5522496371552975,0.4143686502177068,8.755107121633896,0.39908142821365966,0.1456030195699617,0.03991291727140784,0.01451378809869376,0.7333333333333333,0.26666666666666666,0.3982162534435261,0.0625,0.8,-0.21419642857142857,-0.05,-0.5,0.45454545454545453,0.13636363636363635
20826,2.772588722239781,5.159055299214529,0.6264367816091954,0.5747126436781609,0.41954022988505746,6.654152520183219,0.7671717171717173,-0.09545454545454544,0.022988505747126436,0.028735632183908046,0.4444444444444444,0.5555555555555556,0.4375,0.3,0.6,-0.52,-0.1,-0.7999999999999999,1.0,-0.9999999999999999
20827,2.9444389791664403,6.792344427470809,0.4567901234567901,0.5398428731762065,0.37037037037037035,8.291797105048733,0.44840150271184753,0.1338800567248843,0.031425364758698095,0.013468013468013467,0.7,0.3,0.4079777365491651,0.1,1.0,-0.2881944444444444,-0.125,-0.6666666666666666,0.45454545454545453,0.13636363636363635
20828,2.70805020110221,8.416488487294606,0.2902012829020128,0.593010395930104,0.26587038265870383,10.035699324844632,0.41159827739147853,0.08438865588299024,0.0336208803362088,0.0161468701614687,0.6755555555555556,0.3244444444444444,0.35065860674413313,0.03333333333333333,0.8,-0.29374864100891496,-0.05,-1.0,0.3696969696969697,0.12424242424242422
20829,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20830,2.3978952727983707,5.043425116919247,0.6064516129032258,0.4774193548387097,0.34838709677419355,6.543911845564792,0.7792207792207794,-0.23441558441558444,0.025806451612903226,0.06451612903225806,0.2857142857142857,0.7142857142857143,0.39285714285714285,0.2857142857142857,0.5,-0.47333333333333333,-0.3333333333333333,-0.8,0.0,0.0
20831,2.5649493574615367,4.219507705176107,0.8088235294117647,0.7205882352941176,0.6323529411764706,5.8377304471659395,0.65,0.18333333333333335,0.014705882352941176,0.0,1.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0
20832,2.70805020110221,6.639875833826536,0.5019607843137255,0.526797385620915,0.4117647058823529,8.13505390861157,0.5145518678852012,0.07879589546256213,0.043137254901960784,0.027450980392156862,0.6111111111111112,0.3888888888888889,0.38069788797061527,0.1,1.0,-0.3518518518518518,-0.05,-1.0,0.2772727272727273,0.16818181818181818
20833,2.772588722239781,6.834108738813838,0.43379978471474706,0.5371367061356297,0.35522066738428415,8.395929103923198,0.32673871582962494,0.018565903793176523,0.016146393972012917,0.017222820236813777,0.4838709677419355,0.5161290322580645,0.2648484848484849,0.05000000000000002,0.5,-0.17197516025641024,-0.1,-0.5,0.32727272727272727,0.16818181818181818
20835,2.8903717578961645,7.516977224604321,0.401305057096248,0.5307232191408374,0.3518216421968461,9.05204779298159,0.380420722236009,0.08185786435786438,0.03534529635671561,0.021207177814029365,0.625,0.375,0.36068098568098567,0.03333333333333333,1.0,-0.2555148555148555,-0.05,-0.8,0.45454545454545453,0.13636363636363635
20836,2.6390573296152584,5.54907608489522,0.5252918287937743,0.42412451361867703,0.33852140077821014,7.020190708311925,0.4324175824175823,-0.030219780219780223,0.01556420233463035,0.007782101167315175,0.6666666666666666,0.3333333333333333,0.3017857142857143,0.2,0.4,-0.8,-0.8,-0.8,0.75,0.0
20837,2.0794415416798357,6.391917113392602,0.5628140703517588,0.5996649916247906,0.4639865996649916,7.951559331155252,0.3576515151515152,0.05475206611570249,0.031825795644891124,0.021775544388609715,0.59375,0.40625,0.36068580542264755,0.03333333333333333,1.0,-0.25608974358974357,-0.125,-0.8,0.0,0.0
20838,1.791759469228055,6.897704943128636,0.4202020202020202,0.5232323232323233,0.3393939393939394,8.445267451844648,0.42446289821289834,-0.0141991341991342,0.01818181818181818,0.021212121212121213,0.46153846153846156,0.5384615384615384,0.3457070707070707,0.05,0.6,-0.3305555555555556,-0.0125,-0.7,0.0,0.0
20839,2.833213344056216,7.067319848653476,0.4339300937766411,0.5370843989769821,0.3640238704177323,8.598957493218878,0.36271074214112187,0.06158396807130982,0.023017902813299233,0.017902813299232736,0.5625,0.4375,0.41239177489177486,0.0625,1.0,-0.294973544973545,-0.1,-0.75,0.45454545454545453,0.13636363636363635
20840,2.772588722239781,7.3938782901077555,0.3880688806888069,0.5719557195571956,0.33210332103321033,8.971702399703325,0.33397890351657467,0.08562036707584653,0.04120541205412054,0.014145141451414513,0.7444444444444445,0.25555555555555554,0.2940028752342185,0.05000000000000002,0.8,-0.2743530020703933,-0.05,-0.8,0.45454545454545453,0.13636363636363635
20841,2.70805020110221,6.403574197934815,0.4503311258278146,0.5182119205298014,0.35596026490066224,7.9211727215870145,0.32771284271284273,0.17115800865800868,0.054635761589403975,0.004966887417218543,0.9166666666666666,0.08333333333333333,0.3254820936639119,0.1,0.8,-0.12380952380952381,-0.07142857142857142,-0.2,0.5,0.5
20843,2.772588722239781,5.017279836814924,0.6291390728476821,0.5827814569536424,0.4105960264900662,6.54534966033442,0.2846550885012423,0.1363136863136863,0.039735099337748346,0.0,1.0,0.0,0.2953463203463203,0.10000000000000002,0.5,0.0,0.0,0.0,0.22727272727272727,0.06818181818181818
20844,2.70805020110221,7.395107546562485,0.42874692874692877,0.5491400491400491,0.37653562653562656,8.944289319650697,0.38805823465749933,0.07737554112554113,0.03746928746928747,0.02027027027027027,0.648936170212766,0.35106382978723405,0.3187662337662338,0.0625,0.7,-0.2345959595959596,-0.05,-0.6999999999999998,0.5022727272727272,-0.006818181818181827
20846,2.3978952727983707,6.46302945692067,0.46333853354134164,0.5491419656786272,0.35257410296411856,8.000349495324684,0.4155313051146385,0.05679012345679013,0.0265210608424337,0.0124804992199688,0.68,0.32,0.3302521008403361,0.1,0.75,-0.35873015873015873,-0.15555555555555559,-0.6666666666666666,0.2,0.2
20847,2.833213344056216,6.52649485957079,0.5021961932650073,0.5973645680819912,0.424597364568082,8.11102783819368,0.39358974358974363,0.004006410256410256,0.02342606149341142,0.024890190336749635,0.48484848484848486,0.5151515151515151,0.3520833333333333,0.05000000000000002,0.8,-0.31911764705882356,-0.1,-1.0,0.45454545454545453,0.13636363636363635
20850,2.833213344056216,6.647688373563329,0.5071335927367056,0.5136186770428015,0.3968871595330739,8.150179269682326,0.4553779987373738,0.05731652462121212,0.03631647211413749,0.02464332036316472,0.5957446808510638,0.40425531914893614,0.316991341991342,0.05000000000000002,0.8,-0.25986842105263164,-0.0125,-0.875,0.20424242424242425,-0.046060606060606066
20852,2.70805020110221,6.795705775173514,0.44966442953020136,0.5961968680089486,0.37472035794183445,8.408493774492896,0.47515367965367966,0.18761688311688304,0.040268456375838924,0.006711409395973154,0.8571428571428571,0.14285714285714285,0.33987764550264554,0.05,1.0,-0.3194444444444445,-0.1,-0.8,0.45454545454545453,0.13636363636363635
20854,2.772588722239781,5.645446897643238,0.5724381625441696,0.5300353356890459,0.3992932862190813,7.152268856032539,0.41074912016088483,0.12330065359477124,0.0353356890459364,0.01060070671378092,0.7692307692307693,0.23076923076923078,0.3151666666666667,0.1,0.6,-0.2351851851851852,-0.05,-0.5,0.0,0.0
20855,2.772588722239781,7.003065458786462,0.3936363636363636,0.5709090909090909,0.3236363636363636,8.569406062863171,0.35663679043960744,0.11364932016340468,0.02909090909090909,0.011818181818181818,0.7111111111111111,0.28888888888888886,0.30814901244588744,0.05000000000000002,0.8,-0.13782051282051283,-0.05,-0.5,0.45454545454545453,0.13636363636363635
20856,2.6390573296152584,3.332204510175204,0.9285714285714286,0.5,0.4642857142857143,4.882801922586371,0.2888888888888889,-0.15555555555555559,0.0,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,-0.15555555555555559,-0.15555555555555559,-0.15555555555555559,0.5454545454545454,0.22727272727272727
20857,2.70805020110221,6.650279048587422,0.4670116429495472,0.5420439844760673,0.36998706338939197,8.178919332848396,0.39493464052287586,0.054866946778711484,0.0258732212160414,0.02199223803363519,0.5405405405405406,0.4594594594594595,0.3624107142857143,0.0625,1.0,-0.24411764705882355,-0.05,-0.6,0.45454545454545453,0.13636363636363635
20858,2.772588722239781,6.683360945766275,0.509386733416771,0.5444305381727159,0.42428035043804757,8.20903626577507,0.5587847459557984,0.1259405616313511,0.05006257822277847,0.02252816020025031,0.6896551724137931,0.3103448275862069,0.3898079004329004,0.05000000000000002,1.0,-0.30601851851851847,-0.05,-0.7,0.6515151515151515,0.3954545454545455
20859,2.772588722239781,6.253828811575473,0.47115384615384615,0.5557692307692308,0.36923076923076925,7.787382026484701,0.2598669623059867,-1.3198183929894523e-05,0.025,0.03076923076923077,0.4482758620689655,0.5517241379310345,0.2518814518814519,0.1,0.6,-0.171875,-0.05,-0.3,0.18484848484848485,-0.054545454545454564
20860,2.1972245773362196,6.113682179832232,0.6084070796460177,0.6084070796460177,0.4823008849557522,7.641084249174914,0.35067750677506765,0.06288494703128851,0.03982300884955752,0.024336283185840708,0.6206896551724138,0.3793103448275862,0.29478114478114475,0.1,0.6,-0.2388888888888889,-0.1,-0.5,0.25,0.25
20861,2.1972245773362196,7.441906728051625,0.39566236811254396,0.5404454865181711,0.3376318874560375,9.02653771890043,0.4041129861489145,0.08533830607183898,0.053341148886283704,0.020515826494724502,0.7222222222222222,0.2777777777777778,0.2652026544883688,0.03333333333333333,0.8,-0.2780555555555555,-0.0125,-0.6,0.06666666666666667,0.03333333333333333
20862,2.1972245773362196,7.803026643632217,0.3713235294117647,0.5821078431372549,0.3333333333333333,9.4053313318708,0.4054291647438858,-0.029736551519546447,0.027369281045751634,0.029411764705882353,0.48201438848920863,0.5179856115107914,0.3306315823480003,0.05000000000000002,1.0,-0.27401620370370366,-0.05,-1.0,0.0,0.0
20863,2.8903717578961645,5.793013608384144,0.551829268292683,0.5701219512195121,0.42378048780487804,7.295735072749282,0.4906795224977044,0.15510789715335171,0.042682926829268296,0.024390243902439025,0.6363636363636364,0.36363636363636365,0.48823051948051954,0.0625,1.0,-0.21458333333333335,-0.16666666666666666,-0.30000000000000004,0.321969696969697,0.19242424242424244
20864,2.1972245773362196,6.336825731146441,0.5504424778761062,0.5398230088495575,0.4265486725663717,7.864419904994565,0.42688027460754735,-0.013045498272770996,0.02831858407079646,0.010619469026548672,0.7272727272727273,0.2727272727272727,0.29465638528138527,0.1,0.7,-0.3908068783068783,-0.15555555555555559,-0.7142857142857143,1.0,0.5
20865,2.3978952727983707,6.244166900663736,0.5475728155339806,0.5553398058252427,0.4058252427184466,7.803026643632217,0.3202083333333333,0.11083333333333334,0.019417475728155338,0.005825242718446602,0.7692307692307693,0.23076923076923078,0.3466666666666667,0.03333333333333333,0.8,-0.18888888888888888,-0.16666666666666666,-0.2,0.0,0.0
20866,2.0794415416798357,7.550135342488429,0.3640189374013677,0.4960547080483956,0.31194108364018935,9.05204779298159,0.3988734448734451,0.09120328770328771,0.05049973698053656,0.021567596002104155,0.7007299270072993,0.29927007299270075,0.32893713924963924,0.03333333333333333,1.0,-0.28964866434378633,-0.05,-1.0,0.03333333333333333,0.0
20868,1.9459101490553132,6.822197390620491,0.4074074074074074,0.5773420479302832,0.3420479302832244,8.395251520610994,0.4864463601532567,-0.05957854406130267,0.015250544662309368,0.027233115468409588,0.358974358974359,0.6410256410256411,0.5142857142857142,0.25,0.75,-0.4462222222222223,-0.05,-0.875,0.125,-0.125
20869,2.70805020110221,5.10594547390058,0.6848484848484848,0.5878787878787879,0.49696969696969695,6.692083742506628,0.4333333333333333,0.027380952380952377,0.03636363636363636,0.01818181818181818,0.6666666666666666,0.3333333333333333,0.3138888888888889,0.1,0.5,-0.5,-0.3,-0.7,0.0,0.0
20871,2.4849066497880004,5.605802066295998,0.6470588235294118,0.5919117647058824,0.49264705882352944,7.2196420401307355,0.5142857142857142,0.11944444444444444,0.04044117647058824,0.01838235294117647,0.6875,0.3125,0.33712121212121215,0.1,0.6,-0.215,-0.125,-0.5,0.0,0.0
20872,2.302585092994046,7.5678626054638825,0.4165374677002584,0.524031007751938,0.3633074935400517,9.148145768383065,0.37587460937154193,0.08651489699802585,0.03669250645994832,0.019121447028423774,0.6574074074074074,0.3425925925925926,0.3255807572708981,0.03333333333333333,0.9,-0.28105426855426857,-0.05,-0.9,0.0,0.0
20873,2.5649493574615367,5.950642552587727,0.5390625,0.5703125,0.4270833333333333,7.504942068396171,0.47351190476190474,0.2148809523809524,0.06510416666666667,0.03125,0.6756756756756757,0.32432432432432434,0.5042380952380953,0.21428571428571427,0.6,-0.20486111111111108,-0.1,-0.4,0.3515151515151515,0.21212121212121213
20874,2.70805020110221,7.027314514039777,0.5421472937000887,0.611357586512866,0.4782608695652174,8.5814816812986,0.3916939233605899,0.0692524450857784,0.037267080745341616,0.018633540372670808,0.6666666666666666,0.3333333333333333,0.33417851989280567,0.05000000000000002,0.7,-0.33584656084656084,-0.05,-1.0,0.32727272727272727,0.16818181818181818
20875,2.1972245773362196,6.740519359606223,0.46808510638297873,0.5059101654846335,0.3806146572104019,8.189244525735901,0.438558201058201,0.14696021571021567,0.04728132387706856,0.027186761229314422,0.6349206349206349,0.36507936507936506,0.45348214285714283,0.1,1.0,-0.33375603864734305,-0.05,-1.0,0.37727272727272726,0.5681818181818181
20876,2.70805020110221,7.011213987350367,0.41118124436429215,0.5437330928764653,0.3435527502254283,8.514188682395938,0.35618799603174595,-0.026171875,0.016230838593327322,0.020739404869251576,0.43902439024390244,0.5609756097560976,0.32592592592592584,0.1,0.6,-0.30615942028985516,-0.05,-1.0,0.45454545454545453,0.13636363636363635
20877,2.70805020110221,6.855408798609928,0.44151738672286617,0.5637513171759747,0.3719704952581665,8.422003004412488,0.5012682093039235,0.06996946505875076,0.040042149631190724,0.02528977871443625,0.6129032258064516,0.3870967741935484,0.3622351332877648,0.1,1.0,-0.3286458333333333,-0.1,-1.0,0.6022727272727273,0.06818181818181818
20878,2.5649493574615367,6.148468295917647,0.5470085470085471,0.5491452991452992,0.41452991452991456,7.675081857716334,0.3427523639151547,0.12747508305647842,0.042735042735042736,0.014957264957264958,0.7407407407407407,0.25925925925925924,0.38240476190476197,0.1,1.0,-0.18095238095238095,-0.1,-0.4,0.0,0.0
20879,2.6390573296152584,5.697093486505405,0.587248322147651,0.6241610738255033,0.44966442953020136,7.216709486709457,0.6033699633699633,0.1393147130647131,0.05704697986577181,0.026845637583892617,0.68,0.32,0.42117647058823543,0.1,0.8,-0.40128968253968256,-0.07142857142857142,-0.6,0.6133333333333333,0.12000000000000004
20880,2.70805020110221,7.21890970761906,0.3941391941391941,0.5641025641025641,0.3355311355311355,8.789355452209982,0.47106389986824754,0.06185359025032937,0.03296703296703297,0.01684981684981685,0.6617647058823529,0.3382352941176471,0.29775252525252527,0.05000000000000002,0.7,-0.3590579710144927,-0.05,-0.75,0.48484848484848486,-0.12121212121212122
20881,2.4849066497880004,6.095824562432225,0.5765765765765766,0.5518018018018018,0.44594594594594594,7.669028288589683,0.4332304526748971,-0.04392068836513281,0.018018018018018018,0.02702702702702703,0.4,0.6,0.32954545454545453,0.10000000000000002,0.5,-0.3351851851851852,-0.1,-0.875,0.10000000000000002,0.06666666666666667
20882,2.5649493574615367,6.018593214496234,0.5523114355231143,0.5912408759124088,0.43795620437956206,7.610357618312838,0.3756831501831501,-0.0178015873015873,0.021897810218978103,0.029197080291970802,0.42857142857142855,0.5714285714285714,0.23047619047619047,0.05,0.5,-0.21736111111111114,-0.1,-0.5,0.0,0.0
20883,2.302585092994046,5.521460917862246,0.56,0.616,0.392,7.05444965813294,0.5344954648526078,0.20493197278911562,0.024,0.004,0.8571428571428571,0.14285714285714285,0.46428571428571425,0.2857142857142857,0.5,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0
20884,2.302585092994046,7.2682230211595655,0.40376569037656906,0.595536959553696,0.3521617852161785,8.896451207355227,0.4199171199171199,0.08783508158508159,0.03138075313807531,0.020223152022315203,0.6081081081081081,0.3918918918918919,0.37563973063973066,0.1,1.0,-0.23692528735632182,-0.05,-1.0,0.45454545454545453,0.13636363636363635
20885,2.833213344056216,6.8308742346461795,0.43628509719222464,0.5529157667386609,0.3617710583153348,8.39366870513074,0.46991786637135474,0.05270533407161315,0.03779697624190065,0.028077753779697623,0.5737704918032787,0.4262295081967213,0.358639455782313,0.03333333333333333,0.8,-0.2984508547008547,-0.1,-0.6,0.0,0.0
20886,2.70805020110221,5.676753802268282,0.5513698630136986,0.5205479452054794,0.3904109589041096,7.199678345691172,0.48295454545454536,0.16472107438016528,0.04452054794520548,0.00684931506849315,0.8666666666666667,0.13333333333333333,0.31048951048951046,0.1,0.7,-0.15625,-0.125,-0.1875,0.45454545454545453,0.13636363636363635
20887,2.70805020110221,7.136483208590247,0.4598249801113763,0.5759745425616547,0.3922036595067621,8.630164670075398,0.4051346801346801,0.17335043988269794,0.03977724741447892,0.015910898965791568,0.7142857142857143,0.2857142857142857,0.4018484848484848,0.1,1.0,-0.19854166666666667,-0.05,-0.6,0.33636363636363636,0.0909090909090909
20888,2.1972245773362196,6.785587645007929,0.5423728813559322,0.5525423728813559,0.45310734463276836,8.328692583545568,0.4391152122731069,0.08763556618819777,0.031638418079096044,0.01807909604519774,0.6363636363636364,0.36363636363636365,0.3895021645021644,0.03333333333333333,1.0,-0.24895833333333334,-0.05,-0.6666666666666666,0.22727272727272727,0.06818181818181818
20889,2.70805020110221,5.176149732573829,0.615819209039548,0.6101694915254238,0.4406779661016949,6.642486801367256,0.4242979242979243,0.061699411699411705,0.02824858757062147,0.01694915254237288,0.625,0.375,0.27264069264069263,0.13636363636363635,0.4,-0.1703703703703704,-0.15555555555555559,-0.2,0.8,0.4
20890,2.302585092994046,4.1588830833596715,0.78125,0.609375,0.53125,5.8805329864007,0.27999999999999997,0.08,0.015625,0.0,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.9,0.6
20891,2.6390573296152584,7.085064293952548,0.42546063651591287,0.5527638190954773,0.36432160804020103,8.61323037961318,0.4440846779483143,-0.007042994883903975,0.022613065326633167,0.015912897822445562,0.5869565217391305,0.41304347826086957,0.2568799102132436,0.05,0.6,-0.37108395989974935,-0.07142857142857142,-1.0,0.45454545454545453,0.13636363636363635
20892,2.70805020110221,7.622174594817622,0.37151248164464024,0.570729319627998,0.32501223690651004,9.197660318818809,0.43313221500721516,0.073206572301967,0.03573176700930005,0.017131669114047968,0.6759259259259259,0.32407407407407407,0.30347654628476545,0.05000000000000002,0.8,-0.2793253968253968,-0.05,-0.7,0.20707070707070707,-0.0045454545454545565
20893,2.4849066497880004,6.504288173536645,0.5254491017964071,0.5059880239520959,0.405688622754491,8.017637159908478,0.49935597189695546,0.17322803562557662,0.04940119760479042,0.019461077844311378,0.717391304347826,0.2826086956521739,0.4394103371376099,0.1,1.0,-0.3245421245421245,-0.07142857142857142,-1.0,0.0,0.0
20894,2.0794415416798357,3.367295829986474,0.896551724137931,0.5172413793103449,0.5172413793103449,5.075173815233827,0.5722222222222223,0.26666666666666666,0.13793103448275862,0.0,1.0,0.0,0.25,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
20895,2.833213344056216,6.687108607866515,0.3827930174563591,0.5885286783042394,0.3117206982543641,8.28349412616251,0.4065545157456921,0.06125965537730242,0.03615960099750624,0.014962593516209476,0.7073170731707317,0.2926829268292683,0.25159352142110764,0.1,0.6,-0.24074074074074073,-0.1,-0.5,0.45454545454545453,0.13636363636363635
20896,2.6390573296152584,6.76849321164863,0.47011494252873565,0.5770114942528736,0.3988505747126437,8.332789468417959,0.36218627051960384,-0.010008818342151676,0.01839080459770115,0.02528735632183908,0.42105263157894735,0.5789473684210527,0.36614583333333334,0.1,0.6,-0.29494949494949496,-0.1,-1.0,0.45454545454545453,0.13636363636363635
20897,2.4849066497880004,6.416732282512326,0.5081699346405228,0.5849673202614379,0.41013071895424835,8.00736706798333,0.3612270021645022,-0.0077360660173160095,0.03594771241830065,0.03431372549019608,0.5116279069767442,0.4883720930232558,0.3053915781188508,0.03333333333333333,0.6,-0.33511904761904765,-0.0125,-0.8,0.2772727272727273,0.06818181818181818
20898,1.791759469228055,6.940222469119639,0.515972894482091,0.5605033881897387,0.4346563407550823,8.498010371999463,0.42628259637188215,0.046272675736961456,0.028073572120038724,0.016456921587608905,0.6304347826086957,0.3695652173913043,0.35467980295566504,0.05000000000000002,0.85,-0.4232026143790849,-0.05,-1.0,1.0,-0.7999999999999999
20899,1.791759469228055,7.552762084214147,0.35362014690451204,0.49580272822665267,0.3037775445960126,9.097843340749037,0.414671717171717,0.1171872294372294,0.03672612801678909,0.017313746065057714,0.6796116504854369,0.32038834951456313,0.3628756957328386,0.05000000000000002,1.0,-0.16464646464646465,-0.05,-0.5,0.0,0.0
20900,2.4849066497880004,4.718498871295094,0.7410714285714286,0.6428571428571429,0.5535714285714286,6.338594078203183,0.18703703703703703,0.09166666666666666,0.026785714285714284,0.0,1.0,0.0,0.27499999999999997,0.10000000000000002,0.375,0.0,0.0,0.0,0.0,0.0
